 7.22800000e-10  0.00000000e+00  7.22800000e-10  1.07838299e-08  7.22800000e-10  1.80000000e+00  7.22800000e-10  0.00000000e+00  7.22800000e-10  0.00000000e+00  7.22800000e-10  0.00000000e+00 
 7.32800000e-10  0.00000000e+00  7.32800000e-10  1.07838299e-08  7.32800000e-10  1.80000000e+00  7.32800000e-10  0.00000000e+00  7.32800000e-10  0.00000000e+00  7.32800000e-10  0.00000000e+00 
 7.42800000e-10  0.00000000e+00  7.42800000e-10  1.07838299e-08  7.42800000e-10  1.80000000e+00  7.42800000e-10  0.00000000e+00  7.42800000e-10  0.00000000e+00  7.42800000e-10  0.00000000e+00 
 7.52800000e-10  0.00000000e+00  7.52800000e-10  1.07838298e-08  7.52800000e-10  1.80000000e+00  7.52800000e-10  0.00000000e+00  7.52800000e-10  0.00000000e+00  7.52800000e-10  0.00000000e+00 
 7.62800000e-10  0.00000000e+00  7.62800000e-10  1.07838299e-08  7.62800000e-10  1.80000000e+00  7.62800000e-10  0.00000000e+00  7.62800000e-10  0.00000000e+00  7.62800000e-10  0.00000000e+00 
 7.72800000e-10  0.00000000e+00  7.72800000e-10  1.07838299e-08  7.72800000e-10  1.80000000e+00  7.72800000e-10  0.00000000e+00  7.72800000e-10  0.00000000e+00  7.72800000e-10  0.00000000e+00 
 7.82800000e-10  0.00000000e+00  7.82800000e-10  1.07838298e-08  7.82800000e-10  1.80000000e+00  7.82800000e-10  0.00000000e+00  7.82800000e-10  0.00000000e+00  7.82800000e-10  0.00000000e+00 
 7.92800000e-10  0.00000000e+00  7.92800000e-10  1.07838298e-08  7.92800000e-10  1.80000000e+00  7.92800000e-10  0.00000000e+00  7.92800000e-10  0.00000000e+00  7.92800000e-10  0.00000000e+00 
 8.02800000e-10  0.00000000e+00  8.02800000e-10  1.07838299e-08  8.02800000e-10  1.80000000e+00  8.02800000e-10  0.00000000e+00  8.02800000e-10  0.00000000e+00  8.02800000e-10  0.00000000e+00 
 8.12800000e-10  0.00000000e+00  8.12800000e-10  1.07838299e-08  8.12800000e-10  1.80000000e+00  8.12800000e-10  0.00000000e+00  8.12800000e-10  0.00000000e+00  8.12800000e-10  0.00000000e+00 
 8.22800000e-10  0.00000000e+00  8.22800000e-10  1.07838300e-08  8.22800000e-10  1.80000000e+00  8.22800000e-10  0.00000000e+00  8.22800000e-10  0.00000000e+00  8.22800000e-10  0.00000000e+00 
 8.32800000e-10  0.00000000e+00  8.32800000e-10  1.07838299e-08  8.32800000e-10  1.80000000e+00  8.32800000e-10  0.00000000e+00  8.32800000e-10  0.00000000e+00  8.32800000e-10  0.00000000e+00 
